"pontoId","lat","lon","pathBTS1","pathBTS2","pathBTS3","pathBTS4","pathBTS5","pathBTS6","taBTS1","taBTS2","taBTS3","taBTS4","taBTS5","taBTS6"
1528,-8.069753,-34.894581,103.09,127.056666666667,122.956666666667,110.656666666667,111.69,104.523333333333,0,1,3,1,1,1
832,-8.072844,-34.900635,118.79,121.823333333333,127.623333333333,127.356666666667,141.256666666667,134.49,1,1,1,1,2,2
2560,-8.064991,-34.894054,132.29,112.523333333333,128.123333333333,128.09,117.29,114.823333333333,0,2,3,2,0,0
1391,-8.070144,-34.900898,121.39,128.99,116.256666666667,130.456666666667,134.756666666667,124.956666666667,1,1,1,1,2,1
1631,-8.069493,-34.890995,107.356666666667,137.523333333333,124.223333333333,115.956666666667,99.9566666666667,127.59,0,1,3,1,0,1
808,-8.072926,-34.895824,106.39,116.74,122.99,111.99,116.99,124.99,1,0,2,0,1,1
2929,-8.060599,-34.905338,135.365,125.265,127.565,130.19,135.165,129.065,2,3,3,3,3,2
365,-8.075642,-34.899963,117.356666666667,108.823333333333,123.723333333333,131.523333333333,142.79,141.023333333333,2,1,1,1,2,2
87,-8.077186,-34.899441,121.556666666667,114.123333333333,121.223333333333,134.723333333333,131.19,137.856666666667,2,1,1,1,3,2
1095,-8.071661,-34.897163,101.123333333333,116.323333333333,121.723333333333,113.556666666667,133.723333333333,117.023333333333,1,1,2,1,1,1
810,-8.072914,-34.895851,99.14,118.69,114.14,114.09,128.94,124.59,1,0,2,0,1,1
2834,-8.062477,-34.901443,125.79,128.34,135.19,118.49,131.49,130.79,2,3,3,3,2,1
385,-8.075521,-34.900009,122.323333333333,115.09,123.69,132.623333333333,141.356666666667,138.323333333333,2,1,1,1,2,2
31,-8.077474,-34.898914,118.715,78.365,123.19,118.84,128.215,132.79,2,0,1,0,2,2
520,-8.074609,-34.900265,116.515,113.415,105.19,130.04,138.165,136.84,1,1,1,1,2,2
1697,-8.069309,-34.895466,95.89,114.256666666667,121.056666666667,95.8566666666667,112.79,114.99,0,1,2,1,1,0
2945,-8.05951,-34.90659,136.356666666667,130.856666666667,131.756666666667,128.99,136.59,132.49,3,4,3,4,3,2
2080,-8.068105,-34.890297,127.915,134.94,128.39,121.29,109.465,125.515,0,1,3,1,0,1
1958,-8.06861,-34.896439,106.69,118.79,111.74,106.49,125.84,111.29,0,1,2,1,1,0
831,-8.072855,-34.895336,97.39,120.59,96.0566666666667,109.656666666667,121.49,128.056666666667,1,0,2,0,1,1
2409,-8.065811,-34.890656,135.906666666667,138.04,137.906666666667,132.356666666667,118.59,121.44,0,2,4,2,0,0
166,-8.076581,-34.896431,111.09,101.023333333333,129.656666666667,116.023333333333,126.056666666667,139.156666666667,1,0,2,0,2,2
2858,-8.062348,-34.887798,141.223333333333,139.823333333333,137.59,140.323333333333,142.723333333333,145.99,1,3,4,3,0,1
1817,-8.068982,-34.895947,111.723333333333,119.156666666667,112.79,102.723333333333,126.756666666667,112.023333333333,0,1,2,1,1,0
2473,-8.065664,-34.892624,138.156666666667,127.69,124.956666666667,132.023333333333,116.523333333333,112.123333333333,0,2,3,2,0,0
1138,-8.071302,-34.900803,120.923333333333,121.556666666667,112.456666666667,123.19,130.49,124.256666666667,1,1,1,1,2,1
2328,-8.066243,-34.896896,119.09,102.39,113.74,98.14,114.74,93.94,0,2,3,2,1,0
719,-8.073301,-34.894028,91.79,108.09,106.59,95.49,113.74,109.69,1,0,2,0,1,1
2060,-8.068253,-34.890064,122.09,133.223333333333,129.723333333333,117.89,103.09,128.323333333333,0,1,3,1,0,1
2679,-8.063912,-34.885941,116.7,134.263333333333,133.82,128.716666666667,139.61,141.9,1,2,5,2,0,1
435,-8.075356,-34.900066,123.94,113.89,122.39,135.19,135.39,135.84,2,1,1,1,2,2
2002,-8.068535,-34.889477,125.14,131.065,133.09,116.065,107.115,133.59,0,1,4,1,0,1
1710,-8.069277,-34.899166,101.856666666667,107.19,114.49,114.923333333333,111.59,99.49,1,1,2,1,2,1
568,-8.074347,-34.900364,116.59,114.823333333333,107.09,132.79,140.456666666667,128.523333333333,1,1,1,1,2,2
1483,-8.069884,-34.900814,125.023333333333,129.123333333333,116.956666666667,129.09,133.49,123.523333333333,1,1,1,1,2,1
1101,-8.071591,-34.895306,104.423333333333,107.856666666667,118.623333333333,90.3233333333333,122.623333333333,121.923333333333,0,0,2,0,1,1
942,-8.072495,-34.892353,112.49,124.39,113.04,96.94,103.24,134.64,0,0,3,0,1,1
2510,-8.065392,-34.897007,119.19,93.6233333333333,119.223333333333,102.556666666667,124.09,97.39,1,2,3,2,1,0
2283,-8.066616,-34.895149,110.056666666667,119.156666666667,122.723333333333,123.156666666667,123.89,93.9233333333333,0,1,3,1,1,0
1709,-8.06928,-34.888081,128.09,135.856666666667,130.49,123.156666666667,109.023333333333,128.656666666667,0,1,4,1,0,1
2184,-8.06714,-34.894188,130.39,125.956666666667,125.023333333333,128.79,121.39,93.8566666666667,0,1,3,1,0,0
2287,-8.066604,-34.889706,126.223333333333,128.89,133.823333333333,106.69,100.49,140.323333333333,0,2,4,2,0,1
905,-8.07257,-34.891636,103.19,120.223333333333,119.49,104.19,107.023333333333,129.99,0,0,3,0,1,1
1235,-8.070755,-34.891769,102.19,122.523333333333,121.523333333333,104.356666666667,100.723333333333,137.956666666667,0,1,3,1,1,1
2913,-8.060903,-34.905018,134.19,116.29,133.29,130.856666666667,135.29,130.056666666667,2,3,3,3,3,2
644,-8.073929,-34.900459,125.215,118.89,122.64,125.89,144.715,139.515,1,1,1,1,2,2
560,-8.074397,-34.90033,113.423333333333,111.356666666667,117.756666666667,122.89,141.956666666667,127.823333333333,1,1,1,1,2,2
497,-8.074799,-34.900253,123.34,107.09,121.34,121.44,140.74,131.09,1,1,1,1,2,2
1692,-8.069324,-34.89904,101.34,112.19,117.49,115.69,112.04,103.49,1,1,2,1,2,1
686,-8.073659,-34.893925,91.2566666666667,110.49,108.69,90.99,110.856666666667,104.856666666667,1,0,2,0,1,1
1458,-8.069947,-34.896019,95.49,116.34,123.79,113.69,126.54,120.94,0,1,2,1,1,1
2878,-8.061922,-34.901936,133.29,119.423333333333,130.89,127.656666666667,127.59,128.256666666667,2,3,3,3,2,1
2743,-8.063569,-34.895435,135.19,106.09,127.156666666667,133.456666666667,131.556666666667,126.156666666667,1,2,3,2,1,0
96,-8.077127,-34.897911,116.115,83.69,126.69,120.74,132.315,138.69,2,0,2,0,2,2
412,-8.075448,-34.892918,112.24,125.74,124.54,107.79,122.69,130.09,1,0,3,0,2,2
788,-8.072995,-34.896603,102.056666666667,107.556666666667,126.69,102.723333333333,126.356666666667,133.69,1,0,2,0,2,1
2627,-8.064286,-34.897068,128.59,103.656666666667,123.223333333333,104.923333333333,124.49,112.49,1,2,3,2,1,0
702,-8.073483,-34.890526,100.415,135.415,125.865,122.54,115.115,141.115,1,0,3,0,1,1
1984,-8.068571,-34.896629,104.69,113.856666666667,113.523333333333,107.79,125.79,96.19,0,1,2,1,1,0
2204,-8.067039,-34.893848,118.59,134.74,131.44,124.89,126.39,110.29,0,1,3,1,0,0
114,-8.076993,-34.899521,122.09,107.023333333333,122.256666666667,133.723333333333,135.49,134.856666666667,2,1,1,1,3,2
961,-8.072455,-34.894058,107.823333333333,123.856666666667,113.823333333333,112.49,119.656666666667,135.99,0,0,2,0,1,1
2153,-8.067422,-34.893604,120.09,125.556666666667,123.49,119.023333333333,122.19,108.49,0,1,3,1,0,0
1449,-8.069966,-34.894264,111.856666666667,123.656666666667,123.256666666667,121.823333333333,117.99,100.89,0,1,3,1,1,1
1919,-8.068704,-34.898064,97.79,106.223333333333,117.09,99.29,127.256666666667,98.09,1,1,2,1,1,1
1182,-8.071021,-34.900837,121.49,126.156666666667,125.556666666667,119.823333333333,137.856666666667,126.09,1,1,1,1,2,1
1960,-8.068607,-34.890724,129.115,131.015,130.39,115.64,97.19,126.715,0,1,3,1,0,1
363,-8.075657,-34.896229,115.64,111.79,130.64,124.79,122.54,135.39,1,0,2,0,2,2
1875,-8.068833,-34.896118,107.456666666667,117.156666666667,114.923333333333,105.556666666667,119.023333333333,108.323333333333,0,1,2,1,1,0
84,-8.077209,-34.899433,118.89,116.523333333333,123.39,135.29,132.256666666667,138.956666666667,2,1,1,1,3,2
174,-8.07653,-34.896267,114.69,91.4566666666667,132.356666666667,117.123333333333,127.556666666667,141.423333333333,1,0,2,0,2,2
906,-8.072566,-34.896339,105.99,118.29,114.14,108.24,113.19,133.64,1,0,2,0,1,1
303,-8.075981,-34.899849,124.723333333333,117.756666666667,126.156666666667,129.056666666667,137.09,137.656666666667,2,1,1,1,2,2
2602,-8.064569,-34.893421,131.39,121.84,130.94,120.09,125.74,121.94,0,2,3,2,0,0
2,-8.07757,-34.899296,123.065,104.54,120.965,137.14,135.14,139.015,2,0,1,0,3,2
2439,-8.065792,-34.890564,139.923333333333,135.223333333333,137.023333333333,133.29,114.59,129.256666666667,0,2,4,2,0,0
291,-8.076043,-34.894718,119.19,105.19,122.69,111.39,126.323333333333,138.39,1,0,2,0,2,2
551,-8.074463,-34.890217,97.29,132.39,122.456666666667,114.423333333333,115.056666666667,134.09,1,0,3,0,1,2
966,-8.072448,-34.89069,104.756666666667,121.856666666667,121.756666666667,101.39,98.9566666666667,134.49,0,1,3,1,1,1
487,-8.074892,-34.9002,123.39,120.64,124.39,125.89,139.865,137.565,1,1,1,1,2,2
1981,-8.068574,-34.891171,115.49,126.823333333333,127.556666666667,118.423333333333,112.323333333333,109.556666666667,0,1,3,1,0,1
2273,-8.066679,-34.896652,118.223333333333,112.09,117.39,122.49,128.023333333333,95.1233333333333,0,1,3,1,1,0
1867,-8.068845,-34.896114,108.14,123.64,115.09,103.94,115.14,105.74,0,1,2,1,1,0
2126,-8.067794,-34.89048,121.265,127.815,128.215,109.115,93.065,125.165,0,1,3,1,0,1
1031,-8.072121,-34.896889,102.69,103.923333333333,121.423333333333,100.323333333333,118.356666666667,122.523333333333,1,0,2,0,1,1
6,-8.077546,-34.899288,122.415,91.19,120.465,128.165,135.115,134.04,2,0,1,0,3,2
2063,-8.068231,-34.891853,107.89,130.756666666667,126.123333333333,118.59,116.156666666667,120.223333333333,0,1,3,1,0,0
1597,-8.069582,-34.896412,110.423333333333,99.9233333333333,114.59,89.9566666666667,113.156666666667,117.223333333333,0,1,2,1,1,1
1323,-8.070465,-34.900917,115.19,130.14,123.49,126.84,138.84,131.39,1,1,1,1,2,1
1803,-8.069028,-34.896542,109.923333333333,108.723333333333,105.023333333333,93.09,111.256666666667,98.8233333333333,0,1,2,1,1,0
2345,-8.066092,-34.893543,124.79,126.323333333333,127.756666666667,122.956666666667,112.923333333333,112.623333333333,0,2,3,2,0,0
324,-8.075886,-34.899879,118.656666666667,119.523333333333,122.556666666667,130.556666666667,139.423333333333,143.556666666667,2,1,1,1,2,2
2618,-8.064385,-34.893536,136.223333333333,126.423333333333,126.09,129.223333333333,123.556666666667,118.723333333333,0,2,3,2,0,0
2251,-8.066795,-34.896458,114.89,113.59,123.14,123.49,129.44,94.34,0,1,3,1,1,0
1077,-8.071802,-34.89724,102.59,118.39,122.29,108.69,129.09,110.623333333333,1,0,2,0,1,1
2497,-8.065487,-34.893787,126.19,116.64,125.44,126.19,123.99,115.24,0,2,3,2,0,0
2106,-8.067981,-34.892307,121.74,127.94,128.94,108.74,114.89,107.84,0,1,3,1,0,0
1924,-8.068697,-34.89629,109.59,122.523333333333,118.99,105.123333333333,119.89,109.523333333333,0,1,2,1,1,0
636,-8.073994,-34.899212,119.956666666667,106.256666666667,92.9233333333333,111.19,133.19,136.323333333333,1,1,1,1,2,2
1255,-8.070699,-34.892128,107.856666666667,130.423333333333,120.756666666667,115.79,105.956666666667,126.256666666667,0,1,3,1,1,1
2249,-8.066818,-34.893753,123.223333333333,135.423333333333,128.856666666667,124.356666666667,127.09,110.656666666667,0,1,3,1,0,0
1328,-8.070457,-34.89706,89.99,117.656666666667,118.09,110.223333333333,121.89,112.056666666667,0,1,2,1,1,1
920,-8.072543,-34.896221,95.89,104.39,114.69,99.49,120.09,125.69,1,0,2,0,1,1
999,-8.072326,-34.892334,111.94,119.99,129.54,98.69,98.19,126.04,0,0,3,0,1,1
2107,-8.067973,-34.890511,128.023333333333,131.156666666667,134.856666666667,112.223333333333,101.69,121.156666666667,0,1,3,1,0,1
2701,-8.063788,-34.901455,140.09,125.74,127.69,127.29,134.04,127.39,1,2,2,2,2,1
1114,-8.071486,-34.89209,105.723333333333,124.19,131.69,102.223333333333,102.99,133.423333333333,0,1,3,1,1,1
922,-8.07254,-34.896294,106.09,121.09,121.69,104.54,119.19,130.915,1,0,2,0,1,1
1121,-8.071409,-34.890697,98.6233333333333,123.956666666667,117.09,101.423333333333,99.29,129.123333333333,0,1,3,1,1,1
445,-8.075278,-34.90007,124.723333333333,119.923333333333,121.29,133.79,139.656666666667,137.09,2,1,1,1,2,2
52,-8.077362,-34.898842,116.49,85.3233333333333,121.39,121.156666666667,131.356666666667,133.59,2,0,1,0,2,2
364,-8.07565,-34.896221,115.856666666667,114.823333333333,131.823333333333,120.823333333333,131.29,139.09,1,0,2,0,2,2
1233,-8.070765,-34.892612,102.056666666667,122.723333333333,125.756666666667,109.156666666667,107.723333333333,106.823333333333,0,1,3,1,1,1
459,-8.075163,-34.900124,126.14,115.19,120.39,132.39,138.49,134.54,2,1,1,1,2,2
1084,-8.071762,-34.897224,101.19,118.29,116.74,103.54,134.09,131.24,1,0,2,0,1,1
1200,-8.070891,-34.896839,95.1566666666667,119.29,122.29,110.623333333333,130.223333333333,121.29,0,1,2,1,1,1
2694,-8.063838,-34.886002,123.04,144.89,137.44,128.14,138.09,146.49,1,2,5,2,0,1
2761,-8.063416,-34.886486,121.69,135.89,140.323333333333,133.156666666667,140.723333333333,144.79,1,3,5,3,0,1
1065,-8.071905,-34.897263,110.356666666667,109.79,117.856666666667,103.456666666667,136.69,126.89,1,0,2,0,1,1
649,-8.07389,-34.898827,126.94,101.34,89.34,106.04,134.19,129.14,1,0,1,0,2,2
103,-8.077062,-34.897713,115.415,81.54,127.415,119.265,131.165,137.44,2,0,2,0,2,2
1005,-8.072288,-34.900692,111.84,115.59,116.39,108.54,134.39,127.94,1,1,1,1,2,1
436,-8.075345,-34.900055,123.79,113.756666666667,119.69,129.89,138.923333333333,139.99,2,1,1,1,2,2
1518,-8.069777,-34.895916,94.9566666666667,123.623333333333,113.09,107.523333333333,121.59,119.323333333333,0,1,2,1,1,1
919,-8.072544,-34.896725,99.69,90.19,115.69,83.64,125.59,136.14,1,0,2,0,1,1
2422,-8.065801,-34.889931,136.99,129.59,136.256666666667,127.456666666667,105.79,131.056666666667,0,2,4,2,0,0
395,-8.075482,-34.892994,109.556666666667,123.19,124.69,106.823333333333,127.39,133.256666666667,1,0,3,0,2,2
189,-8.076448,-34.895847,115.49,92.79,131.14,120.19,127.64,138.315,1,0,2,0,2,2
2525,-8.065269,-34.886265,121.19,127.84,132.74,126.59,118.94,128.39,1,2,4,2,0,1
2563,-8.064985,-34.893124,131.756666666667,120.29,128.223333333333,118.89,119.456666666667,119.123333333333,0,2,3,2,0,0
797,-8.072939,-34.89571,105.79,122.89,108.956666666667,111.823333333333,123.223333333333,126.223333333333,1,0,2,0,1,1
2130,-8.067765,-34.896698,115.69,106.223333333333,108.39,92.3566666666667,115.156666666667,106.756666666667,0,1,2,1,1,0
2788,-8.063125,-34.888653,120.623333333333,129.923333333333,141.723333333333,126.756666666667,130.023333333333,135.69,1,2,4,2,0,1
1322,-8.070476,-34.896717,102.64,107.64,119.49,99.29,128.24,119.34,0,1,2,1,1,1
604,-8.074194,-34.900085,120.04,104.84,88.74,117.09,136.49,132.49,1,1,1,1,2,2
836,-8.072829,-34.895279,93.2233333333333,118.69,94.29,111.09,117.656666666667,128.556666666667,1,0,2,0,1,1
2158,-8.067353,-34.900879,106.19,107.09,117.023333333333,105.023333333333,113.69,114.79,1,2,2,2,2,1
682,-8.073685,-34.898045,110.656666666667,99.8566666666667,89.1233333333333,101.123333333333,130.223333333333,133.69,1,0,2,0,2,1
1201,-8.070877,-34.891769,99.2233333333333,116.356666666667,128.79,94.79,103.89,135.023333333333,0,1,3,1,1,1
41,-8.077416,-34.898849,118.79,79.59,124.723333333333,120.156666666667,121.656666666667,133.923333333333,2,0,1,0,2,2
756,-8.073167,-34.896305,92.79,113.69,95.74,115.74,119.09,132.59,1,0,2,0,1,1
2579,-8.06484,-34.893227,132.256666666667,124.756666666667,128.29,119.49,130.356666666667,114.39,0,2,3,2,0,0
273,-8.07615,-34.894905,116.156666666667,107.056666666667,128.29,102.823333333333,128.923333333333,141.723333333333,1,0,2,0,2,2
2071,-8.068181,-34.896664,105.856666666667,109.523333333333,108.79,94.39,116.923333333333,100.856666666667,0,1,2,1,1,0
1100,-8.071592,-34.900784,122.29,118.89,121.923333333333,117.823333333333,135.756666666667,129.89,1,1,1,1,2,1
1227,-8.070789,-34.892178,103.156666666667,124.39,119.79,107.956666666667,104.69,121.023333333333,0,1,3,1,1,1
208,-8.076411,-34.895931,124.39,103.99,137.623333333333,123.356666666667,128.956666666667,140.156666666667,1,0,2,0,2,2
243,-8.076298,-34.895329,120.19,108.99,131.09,113.69,130.04,138.69,1,0,2,0,2,2
131,-8.076878,-34.899548,128.156666666667,109.723333333333,119.223333333333,135.856666666667,135.623333333333,140.99,2,1,1,1,2,2
2113,-8.067918,-34.89053,120.156666666667,124.523333333333,130.723333333333,113.023333333333,95.0566666666667,129.023333333333,0,1,3,1,0,1
964,-8.072451,-34.896317,97.59,102.64,117.59,98.14,125.69,121.59,1,0,2,0,1,1
2232,-8.066896,-34.894684,123.29,122.99,126.056666666667,125.09,123.99,94.1566666666667,0,1,3,1,1,0
1246,-8.070728,-34.896774,104.44,123.99,121.34,103.64,134.04,123.79,0,1,2,1,1,1
2406,-8.065813,-34.89069,136.256666666667,136.056666666667,137.09,126.723333333333,122.856666666667,120.49,0,2,4,2,0,0
2164,-8.067269,-34.893921,113.956666666667,125.556666666667,130.056666666667,121.723333333333,117.223333333333,101.656666666667,0,1,3,1,0,0
2762,-8.063394,-34.901417,140.39,133.79,134.39,126.64,133.89,130.84,2,2,2,2,2,1
2438,-8.065793,-34.889816,136.056666666667,131.723333333333,136.623333333333,124.69,101.956666666667,131.256666666667,0,2,4,2,0,0
2400,-8.06582,-34.890938,138.623333333333,132.756666666667,140.456666666667,136.79,121.323333333333,118.556666666667,0,2,4,2,0,0
2367,-8.065903,-34.901241,120.99,123.923333333333,122.29,112.756666666667,130.19,117.256666666667,1,2,2,2,2,1
2436,-8.065794,-34.890148,135.365,130.415,134.265,131.84,99.615,124.04,0,2,4,2,0,0
799,-8.072937,-34.895741,100.79,116.823333333333,116.69,104.123333333333,117.89,125.256666666667,1,0,2,0,1,1
855,-8.072737,-34.89642,104.523333333333,104.456666666667,123.156666666667,98.29,119.123333333333,119.29,1,0,2,0,1,1
1644,-8.069458,-34.895111,107.94,125.89,116.54,117.14,121.34,109.14,0,1,2,1,1,0
2374,-8.065865,-34.888077,129.89,134.59,138.79,122.29,117.99,134.79,1,2,4,2,0,1
2208,-8.067013,-34.900986,120.523333333333,119.123333333333,123.09,109.79,109.89,111.723333333333,1,2,2,2,2,1
2464,-8.065708,-34.896957,123.19,100.74,119.49,108.94,122.49,93.59,1,2,3,2,1,0
2127,-8.067786,-34.892822,124.556666666667,127.79,125.156666666667,120.29,112.556666666667,102.19,0,1,3,1,0,0
503,-8.074739,-34.890636,113.69,120.323333333333,129.99,96.0233333333333,122.656666666667,147.256666666667,1,0,3,0,1,2
1194,-8.070931,-34.900845,123.69,124.323333333333,126.156666666667,127.69,133.99,129.723333333333,1,1,1,1,2,1
1916,-8.068711,-34.891041,130.456666666667,133.823333333333,130.19,118.156666666667,85.59,117.79,0,1,3,1,0,1
1379,-8.070203,-34.893707,105.256666666667,119.056666666667,117.79,102.69,107.523333333333,98.9233333333333,0,1,3,1,1,1
2744,-8.063561,-34.895317,137.59,95.5233333333333,129.723333333333,126.956666666667,129.856666666667,113.923333333333,1,2,3,2,1,0
1338,-8.070422,-34.897129,91.4233333333333,120.09,115.49,109.923333333333,122.69,109.523333333333,0,1,2,1,1,1
1080,-8.071791,-34.900753,123.223333333333,115.156666666667,115.99,124.323333333333,139.556666666667,131.39,1,1,1,1,2,1
1536,-8.06973,-34.89806,107.84,116.64,115.44,116.69,122.29,99.59,1,1,2,1,1,1
260,-8.076221,-34.895134,115.523333333333,96.2566666666667,125.923333333333,103.823333333333,129.423333333333,132.123333333333,1,0,2,0,2,2
642,-8.07395,-34.890377,92.54,131.54,128.49,117.84,116.74,134.84,1,0,3,0,1,2
983,-8.072402,-34.893658,100.54,130.49,114.84,107.49,115.99,127.19,0,0,2,0,1,1
2146,-8.067538,-34.892319,135.99,124.69,127.056666666667,109.523333333333,108.556666666667,115.49,0,1,3,1,0,0
1103,-8.071583,-34.891937,100.54,114.49,121.54,90.24,109.44,138.79,0,1,3,1,1,1
1394,-8.070131,-34.889793,104.79,136.69,124.556666666667,121.623333333333,112.69,131.756666666667,0,1,3,1,0,1
755,-8.073171,-34.896355,99.49,117.79,100.49,109.99,119.34,126.84,1,0,2,0,2,1
23,-8.0775,-34.899338,127.423333333333,116.356666666667,122.656666666667,135.556666666667,134.323333333333,143.056666666667,2,0,1,0,3,2
135,-8.076844,-34.89957,122.923333333333,110.723333333333,122.623333333333,133.956666666667,136.29,140.256666666667,2,1,1,1,2,2
2133,-8.067716,-34.896721,114.223333333333,106.923333333333,105.823333333333,90.6566666666667,121.29,112.456666666667,0,1,2,1,1,0
2178,-8.067166,-34.894138,122.656666666667,121.756666666667,125.156666666667,122.156666666667,124.556666666667,104.69,0,1,3,1,0,0
2381,-8.065835,-34.891937,140.023333333333,134.456666666667,133.29,132.29,108.99,121.49,0,2,3,2,0,0
2199,-8.06706,-34.89386,119.556666666667,134.623333333333,128.856666666667,120.856666666667,127.256666666667,110.023333333333,0,1,3,1,0,0
1362,-8.070318,-34.89727,93.49,114.056666666667,119.256666666667,113.656666666667,123.656666666667,101.79,0,1,2,1,1,1
312,-8.075934,-34.89986,124.79,121.14,121.64,129.94,138.59,135.19,2,1,1,1,2,2
833,-8.07284,-34.896652,103.923333333333,108.49,119.456666666667,96.69,121.19,123.023333333333,1,0,2,0,2,1
2822,-8.06272,-34.901363,135.123333333333,124.456666666667,132.59,132.456666666667,122.656666666667,124.19,2,2,3,2,2,1
2791,-8.063063,-34.897285,131.59,97.9233333333333,116.723333333333,98.79,127.756666666667,115.856666666667,1,2,3,2,1,0
2779,-8.063225,-34.886742,130.956666666667,134.79,140.69,142.523333333333,135.79,146.323333333333,1,3,5,3,0,1
1992,-8.068564,-34.89674,101.04,119.64,127.79,116.49,118.74,104.24,0,1,2,1,1,0
2474,-8.065656,-34.887474,119.323333333333,134.823333333333,131.99,123.656666666667,121.69,131.59,1,2,4,2,0,1
552,-8.074457,-34.900303,112.69,113.79,113.54,125.49,141.59,132.04,1,1,1,1,2,2
2850,-8.062376,-34.887779,133.856666666667,130.306666666667,144.79,142.656666666667,145.023333333333,149.756666666667,1,3,4,3,0,1
1288,-8.070597,-34.900894,123.14,130.74,123.64,131.09,134.14,140.89,1,1,1,1,2,1
2697,-8.063825,-34.893906,137.59,122.74,125.94,130.99,124.84,120.79,0,2,3,2,0,0
1440,-8.069994,-34.8941,106.59,119.323333333333,124.423333333333,113.89,115.356666666667,102.456666666667,0,1,3,1,1,1
93,-8.077133,-34.899464,123.823333333333,110.356666666667,122.39,132.723333333333,132.556666666667,135.623333333333,2,1,1,1,3,2
757,-8.073161,-34.896561,102.423333333333,106.223333333333,120.79,101.823333333333,118.123333333333,116.923333333333,1,0,2,0,2,1
1671,-8.069385,-34.891209,103.465,139.29,127.815,124.49,107.69,132.79,0,1,3,1,0,1
1374,-8.070243,-34.900936,130.156666666667,125.29,118.223333333333,124.79,135.89,123.89,1,1,1,1,2,1
1702,-8.069293,-34.8965,110.723333333333,106.923333333333,106.523333333333,90.5566666666667,114.056666666667,105.423333333333,0,1,2,1,1,1
219,-8.076391,-34.895985,120.61,104.38,129.97,123.62,129.46,132.08,1,0,2,0,2,2
361,-8.075659,-34.899971,123.123333333333,119.523333333333,122.223333333333,129.923333333333,138.456666666667,138.49,2,1,1,1,2,2
2540,-8.065119,-34.901386,132.69,123.423333333333,123.99,120.656666666667,129.256666666667,127.456666666667,1,2,2,2,2,1
974,-8.072412,-34.893745,98.1566666666667,130.556666666667,109.59,107.656666666667,118.49,122.956666666667,0,0,2,0,1,1
1252,-8.070709,-34.892834,101.19,121.756666666667,121.09,108.79,108.09,108.156666666667,0,1,3,1,1,1
1443,-8.069985,-34.897453,107.64,118.84,119.29,110.69,116.59,110.19,1,1,2,1,1,1
2377,-8.065846,-34.896938,122.623333333333,107.556666666667,120.223333333333,103.823333333333,127.356666666667,95.19,0,2,3,2,1,0
659,-8.073793,-34.898491,116.156666666667,98.6233333333333,92.8233333333333,103.623333333333,130.023333333333,138.356666666667,1,0,1,0,2,2
2765,-8.063375,-34.888794,118.556666666667,130.723333333333,139.423333333333,132.923333333333,130.19,131.623333333333,1,2,4,2,0,1
111,-8.077021,-34.899487,120.656666666667,117.723333333333,126.723333333333,129.623333333333,134.89,140.256666666667,2,1,1,1,3,2
1563,-8.069654,-34.894745,101.09,122.523333333333,119.223333333333,108.856666666667,109.123333333333,105.79,0,1,2,1,1,1
202,-8.076425,-34.899723,127.59,107.59,138.29,129.04,133.64,143.59,2,1,1,1,2,2
1998,-8.068559,-34.896652,105.423333333333,121.19,112.89,120.656666666667,117.49,101.423333333333,0,1,2,1,1,0
1859,-8.068864,-34.896126,103.99,119.223333333333,124.856666666667,105.723333333333,114.89,119.756666666667,0,1,2,1,1,0
2874,-8.062122,-34.901855,132.323333333333,122.256666666667,128.89,128.59,128.69,121.623333333333,2,3,3,3,2,1
155,-8.076687,-34.899635,119.656666666667,112.323333333333,119.023333333333,131.923333333333,131.856666666667,141.723333333333,2,1,1,1,2,2
2289,-8.066573,-34.893623,116.74,125.59,129.74,119.14,118.54,112.29,0,1,3,1,0,0
2798,-8.062984,-34.887005,126.19,137.223333333333,141.09,143.523333333333,141.156666666667,148.556666666667,1,3,5,3,0,1
521,-8.074609,-34.890228,110.79,125.99,136.856666666667,106.223333333333,131.856666666667,144.39,1,0,3,0,1,2
1945,-8.06865,-34.896511,103.59,115.856666666667,110.823333333333,101.556666666667,123.956666666667,100.59,0,1,2,1,1,0
2424,-8.0658,-34.890652,138.856666666667,140.323333333333,137.056666666667,130.09,128.856666666667,118.69,0,2,4,2,0,0
1210,-8.070827,-34.891975,102.856666666667,133.623333333333,129.656666666667,114.49,91.5566666666667,126.99,0,1,3,1,1,1
1816,-8.068994,-34.888538,119.99,129.79,128.29,130.89,116.623333333333,127.023333333333,0,1,4,1,0,1
1761,-8.069155,-34.888191,120.69,130.29,122.19,124.64,104.89,126.74,0,1,4,1,0,1
259,-8.076227,-34.896053,118.723333333333,116.69,131.423333333333,123.39,129.523333333333,132.523333333333,1,0,2,0,2,2
842,-8.072796,-34.895218,91.74,121.69,99.94,105.99,115.19,128.24,1,0,2,0,1,1
1559,-8.06966,-34.894741,100.19,126.04,125.04,113.49,116.54,104.19,0,1,2,1,1,1
2681,-8.063905,-34.885952,122.256666666667,139.09,135.423333333333,130.723333333333,138.39,143.623333333333,1,2,5,2,0,1
884,-8.072622,-34.890793,101.34,125.94,118.04,107.09,112.09,133.54,0,1,3,1,1,1
47,-8.077387,-34.898655,115.69,80.9566666666667,118.456666666667,121.723333333333,130.723333333333,135.89,2,0,1,0,2,2
1989,-8.068568,-34.896793,104.423333333333,122.29,114.69,113.69,117.69,112.023333333333,0,1,2,1,1,0
