"pontoId","lat","lon","pathBTS1","pathBTS2","pathBTS3","pathBTS4","pathBTS5","pathBTS6","taBTS1","taBTS2","taBTS3","taBTS4","taBTS5","taBTS6"
401,-8.075468,-34.900024,127.99,110.09,119.89,131.59,139.09,136.99,2,1,1,1,2,2
1103,-8.071583,-34.891937,100.54,114.49,121.54,90.24,109.44,138.79,0,1,3,1,1,1
204,-8.076424,-34.89576,114.223333333333,97.0233333333333,126.356666666667,124.49,124.023333333333,143.156666666667,1,0,2,0,2,2
1600,-8.06957,-34.890755,109.523333333333,128.923333333333,119.923333333333,115.49,107.89,115.156666666667,0,1,3,1,0,1
205,-8.076423,-34.895969,118.49,104.19,127.115,120.365,129.29,139.64,1,0,2,0,2,2
767,-8.073116,-34.896343,98.8566666666667,102.69,119.756666666667,99.3233333333333,117.856666666667,128.89,1,0,2,0,1,1
585,-8.074253,-34.893768,89.1233333333333,109.356666666667,109.09,90.6233333333333,114.356666666667,111.39,1,0,2,0,1,1
2549,-8.065039,-34.885593,122.49,132.356666666667,137.756666666667,123.39,118.223333333333,136.456666666667,1,2,5,2,0,1
338,-8.075804,-34.893963,115.24,115.34,123.39,108.84,127.64,130.49,1,0,2,0,2,2
850,-8.072744,-34.900646,122.623333333333,123.623333333333,124.623333333333,121.19,141.723333333333,126.123333333333,1,1,1,1,2,2
1140,-8.07129,-34.900772,117.89,118.59,126.09,123.74,138.29,128.69,1,1,1,1,2,1
85,-8.077207,-34.898354,116.956666666667,83.9233333333333,128.19,122.49,127.09,133.89,2,0,1,0,2,2
967,-8.072442,-34.893211,98.4233333333333,116.856666666667,114.59,99.6566666666667,109.523333333333,115.656666666667,0,0,3,27.2137340888901,1,1
508,-8.074692,-34.890453,113.59,130.09,130.64,100.04,131.89,148.34,1,0,3,0,1,2
1672,-8.06938,-34.895271,107.89,127.94,108.89,114.64,107.89,112.09,0,1,2,1,1,0
317,-8.075912,-34.899895,126.123333333333,109.79,120.823333333333,130.29,141.956666666667,140.19,2,1,1,1,2,2
2475,-8.065649,-34.892643,135.19,126.99,122.723333333333,128.19,117.69,114.756666666667,0,2,3,2,0,0
2788,-8.063125,-34.888653,120.623333333333,129.923333333333,141.723333333333,126.756666666667,130.023333333333,135.69,1,2,4,2,0,1
13,-8.077538,-34.899231,116.096976744186,84.4597674418605,118.22488372093,124.122558139535,128.266744186047,138.899302325581,2,0,1,0,3,2
1766,-8.069142,-34.895718,105.54,126.69,115.24,108.29,109.39,117.59,0,1,2,1,1,0
521,-8.074609,-34.890228,110.79,125.99,136.856666666667,106.223333333333,131.856666666667,144.39,1,0,3,0,1,2
1032,-8.072118,-34.892258,111.723333333333,121.623333333333,125.623333333333,102.79,89.7566666666667,132.59,0,0,3,0,1,1
327,-8.07587,-34.89415,111.19,115.99,124.156666666667,110.123333333333,126.856666666667,139.723333333333,1,0,2,0,2,2
2546,-8.065062,-34.885666,123.19,131.49,133.19,125.956666666667,118.523333333333,136.456666666667,1,2,5,2,0,1
961,-8.072455,-34.894058,107.823333333333,123.856666666667,113.823333333333,112.49,119.656666666667,135.99,0,0,2,0,1,1
2148,-8.067505,-34.890297,126.523333333333,128.356666666667,128.456666666667,115.356666666667,98.2566666666667,132.29,0,1,3,1,0,1
562,-8.074381,-34.900349,112.54,106.29,116.79,123.74,139.99,120.34,1,1,1,1,2,2
1164,-8.071122,-34.896942,93.64,116.94,120.69,103.79,125.89,121.89,1,1,2,1,1,1
41,-8.077416,-34.898849,118.79,79.59,124.723333333333,120.156666666667,121.656666666667,133.923333333333,2,0,1,0,2,2
2028,-8.068456,-34.889595,119.74,130.815,131.49,118.04,101.59,131.765,0,1,4,1,0,1
2235,-8.066892,-34.901016,125.39,118.99,117.69,114.04,111.94,120.09,1,2,2,2,2,1
1561,-8.069659,-34.894741,106.623333333333,124.456666666667,122.456666666667,122.856666666667,109.423333333333,99.49,0,1,2,1,1,1
2436,-8.065794,-34.890148,135.365,130.415,134.265,131.84,99.615,124.04,0,2,4,2,0,0
2952,-8.059344,-34.906822,138.315892857143,128.388214285714,139.562321428571,129.501607142857,140.515892857143,129.969464285714,3,4,3,4,3,2
1544,-8.069706,-34.894642,105.09,119.44,119.89,106.74,110.49,97.59,0,1,2,1,1,1
2177,-8.067168,-34.894035,113.69,131.556666666667,128.923333333333,121.956666666667,122.99,102.123333333333,0,1,3,1,0,0
2571,-8.064897,-34.885162,119.515,132.215,132.565,120.715,125.865,134.74,1,2,5,2,0,1
10,-8.07754,-34.899231,120.19,81.89,117.823333333333,124.29,128.69,137.956666666667,2,0,1,0,3,2
2488,-8.065564,-34.896988,118.69,99.99,116.14,103.04,125.84,95.49,1,2,3,2,1,0
1700,-8.069302,-34.895458,107.623333333333,118.423333333333,117.156666666667,107.456666666667,108.323333333333,118.99,0,1,2,1,1,0
1779,-8.069114,-34.888294,120.29,130.19,133.856666666667,126.056666666667,112.223333333333,128.256666666667,0,1,4,1,0,1
1822,-8.068971,-34.895992,103.44,121.84,120.24,103.49,108.39,122.34,0,1,2,1,1,0
1894,-8.068781,-34.897381,112.956666666667,114.19,107.423333333333,102.623333333333,125.756666666667,98.7233333333333,0,1,2,1,1,1
678,-8.073722,-34.89817,122.29,99.09,95.79,99.7566666666667,131.223333333333,128.556666666667,1,0,2,0,2,1
2544,-8.065085,-34.885742,124.49,130.423333333333,135.656666666667,126.59,118.99,134.956666666667,1,2,5,2,0,1
618,-8.074113,-34.899719,120.59,103.39,97.49,115.456666666667,134.523333333333,136.223333333333,1,1,1,1,2,2
902,-8.072577,-34.891518,94.29,127.79,124.84,108.49,107.59,128.99,0,0,3,0,1,1
1483,-8.069884,-34.900814,125.023333333333,129.123333333333,116.956666666667,129.09,133.49,123.523333333333,1,1,1,1,2,1
1818,-8.068977,-34.897396,109.24,101.49,116.94,92.14,121.39,105.59,0,1,2,1,1,1
900,-8.072582,-34.891403,98.5566666666667,128.156666666667,116.79,110.89,105.556666666667,129.623333333333,0,0,3,0,1,1
392,-8.075497,-34.893036,113.523333333333,123.89,128.823333333333,111.09,125.356666666667,133.69,1,0,3,0,2,2
1011,-8.072261,-34.892288,108.723333333333,125.256666666667,127.356666666667,98.1233333333333,93.5233333333333,128.756666666667,0,0,3,0,1,1
1994,-8.068561,-34.896572,106.023333333333,116.356666666667,113.69,114.19,119.823333333333,112.656666666667,0,1,2,1,1,0
804,-8.072929,-34.896629,98.39,100.665,122.89,96.29,117.29,123.615,1,0,2,0,2,1
106,-8.077058,-34.899471,126.29,116.79,126.54,133.44,137.54,141.09,2,1,1,1,3,2
342,-8.075788,-34.893932,111.89,116.865,122.915,108.89,122.615,136.915,1,0,2,0,2,2
27,-8.077481,-34.899342,124.123333333333,108.79,122.423333333333,135.49,133.99,135.99,2,0,1,0,3,2
780,-8.073048,-34.89064,105.756666666667,128.956666666667,129.956666666667,112.99,110.056666666667,134.223333333333,1,0,3,0,1,1
777,-8.073061,-34.896591,95.6233333333333,105.823333333333,118.29,99.1233333333333,124.623333333333,115.79,1,0,2,0,2,1
983,-8.072402,-34.893658,100.54,130.49,114.84,107.49,115.99,127.19,0,0,2,0,1,1
2856,-8.062366,-34.887783,136.59,129.523333333333,137.89,142.423333333333,145.29,147.59,1,3,4,3,0,1
2868,-8.062234,-34.887959,137.39,126.456666666667,136.323333333333,140.59,136.056666666667,144.356666666667,1,3,4,3,0,1
599,-8.07422,-34.900372,121.123333333333,112.79,111.49,120.29,142.323333333333,139.123333333333,1,1,1,1,2,2
943,-8.072493,-34.89677,102.356666666667,95.7233333333333,116.256666666667,97.49,111.923333333333,137.056666666667,1,0,2,0,1,1
2443,-8.065791,-34.89053,142.223333333333,133.29,132.89,128.923333333333,118.89,130.156666666667,0,2,4,2,0,0
2567,-8.064939,-34.885262,121.64,134.64,135.04,124.29,130.14,134.14,1,2,5,2,0,1
2810,-8.062831,-34.897293,129.556666666667,103.323333333333,126.823333333333,115.09,124.356666666667,119.29,1,2,3,2,1,0
2010,-8.068506,-34.889534,122.123333333333,132.223333333333,133.89,116.223333333333,104.656666666667,129.523333333333,0,1,4,1,0,1
1506,-8.069822,-34.894421,104.523333333333,125.623333333333,122.823333333333,110.39,113.59,108.056666666667,0,1,3,1,1,1
518,-8.074629,-34.890263,115.023333333333,127.523333333333,131.256666666667,104.723333333333,127.223333333333,147.923333333333,1,0,3,0,1,2
545,-8.074485,-34.890167,106.423333333333,132.19,120.59,107.056666666667,116.423333333333,136.356666666667,1,0,3,0,1,2
2354,-8.066019,-34.896519,119.623333333333,114.39,128.19,116.256666666667,121.456666666667,104.923333333333,0,2,3,2,1,0
1725,-8.069245,-34.888062,123.756666666667,134.39,130.473333333333,125.256666666667,109.856666666667,131.473333333333,0,1,4,1,0,1
1681,-8.069356,-34.896477,107.74,100.94,108.34,90.29,118.54,107.99,0,1,2,1,1,1
2822,-8.06272,-34.901363,135.123333333333,124.456666666667,132.59,132.456666666667,122.656666666667,124.19,2,2,3,2,2,1
2062,-8.068241,-34.890022,129.256666666667,136.756666666667,135.423333333333,119.856666666667,104.656666666667,127.256666666667,0,1,3,1,0,1
988,-8.072384,-34.892155,112.123333333333,102.623333333333,119.423333333333,84.0566666666667,112.256666666667,124.623333333333,0,0,3,0,1,1
2077,-8.06813,-34.890324,122.64,135.74,130.115,120.29,105.19,127.54,0,1,3,37.1551870816894,0,1
2761,-8.063416,-34.886486,121.69,135.89,140.323333333333,133.156666666667,140.723333333333,144.79,1,3,5,3,0,1
862,-8.072694,-34.895016,100.656666666667,122.156666666667,101.823333333333,108.723333333333,120.023333333333,131.323333333333,0,0,2,0,1,1
1436,-8.070002,-34.894081,106.54,123.99,122.64,105.34,107.94,109.79,0,1,3,1,1,1
1005,-8.072288,-34.900692,111.84,115.59,116.39,108.54,134.39,127.94,1,1,1,1,2,1
732,-8.07323,-34.896503,100.59,117.49,113.056666666667,104.99,126.756666666667,120.256666666667,1,0,2,0,2,1
1095,-8.071661,-34.897163,101.123333333333,116.323333333333,121.723333333333,113.556666666667,133.723333333333,117.023333333333,1,1,2,1,1,1
765,-8.073125,-34.89629,100.323333333333,110.823333333333,114.056666666667,110.156666666667,127.323333333333,134.156666666667,1,0,2,0,1,1
1478,-8.069902,-34.890251,110.19,140.99,126.04,128.24,108.99,127.04,0,1,3,1,0,1
981,-8.072404,-34.892338,115.94,117.09,126.04,92.19,101.74,120.19,0,0,3,0,1,1
2455,-8.065775,-34.887829,130.19,136.09,138.223333333333,123.223333333333,116.456666666667,133.323333333333,1,2,4,2,0,1
2913,-8.060903,-34.905018,134.19,116.29,133.29,130.856666666667,135.29,130.056666666667,2,3,3,3,3,2
952,-8.07248,-34.894154,97.2233333333333,122.523333333333,104.956666666667,107.656666666667,112.623333333333,131.656666666667,0,0,2,0,1,1
1998,-8.068559,-34.896652,105.423333333333,121.19,112.89,120.656666666667,117.49,101.423333333333,0,1,2,1,1,0
280,-8.076112,-34.894768,115.323333333333,100.423333333333,130.69,106.723333333333,133.79,135.69,1,0,2,0,2,2
2326,-8.066256,-34.889378,129.723333333333,134.456666666667,133.356666666667,131.29,97.4233333333333,144.19,0,2,4,2,0,1
1831,-8.068939,-34.90004,104.323333333333,108.256666666667,118.423333333333,122.59,121.056666666667,108.79,1,1,2,1,2,1
2192,-8.067104,-34.892494,138.39,123.656666666667,127.656666666667,121.123333333333,119.89,113.523333333333,0,1,3,1,0,0
679,-8.073715,-34.900509,115.84,123.74,118.69,123.99,143.49,131.09,1,1,1,1,2,2
1575,-8.069619,-34.894821,103.523333333333,122.456666666667,123.023333333333,118.923333333333,106.123333333333,112.123333333333,0,1,2,1,1,1
2494,-8.065516,-34.886932,125.423333333333,134.023333333333,129.49,128.323333333333,116.69,133.956666666667,1,2,4,2,0,1
199,-8.076427,-34.895897,126.356666666667,97.99,130.79,121.09,129.523333333333,142.656666666667,1,0,2,0,2,2
1361,-8.070323,-34.897076,106.79,118.156666666667,117.156666666667,109.356666666667,123.056666666667,116.69,0,1,2,1,1,1
1984,-8.068571,-34.896629,104.69,113.856666666667,113.523333333333,107.79,125.79,96.19,0,1,2,1,1,0
1084,-8.071762,-34.897224,101.19,118.29,116.74,103.54,134.09,131.24,1,0,2,0,1,1
2290,-8.066569,-34.896854,117.09,108.456666666667,111.556666666667,96.3233333333333,118.156666666667,93.2233333333333,0,1,2,1,1,0
101,-8.077086,-34.899464,120.39,110.69,122.79,133.556666666667,133.723333333333,135.49,2,1,1,1,3,2
897,-8.072587,-34.894554,99.89,120.69,111.556666666667,113.523333333333,111.756666666667,130.623333333333,0,0,2,0,1,1
1191,-8.070948,-34.895863,113.14,112.49,118.54,103.79,117.39,117.19,0,1,2,1,1,1
1282,-8.070623,-34.896149,111.14,109.065,118.115,96.265,124.49,120.99,0,1,2,1,1,1
2461,-8.065721,-34.887669,124.29,135.123333333333,131.823333333333,126.956666666667,120.19,135.556666666667,1,2,4,2,0,1
2600,-8.064588,-34.894279,132.856666666667,115.19,129.29,132.023333333333,124.923333333333,112.39,0,2,3,2,1,0
2850,-8.062376,-34.887779,133.856666666667,130.306666666667,144.79,142.656666666667,145.023333333333,149.756666666667,1,3,4,3,0,1
1467,-8.06993,-34.897552,109.39,116.556666666667,119.923333333333,119.39,123.023333333333,105.756666666667,1,1,2,1,1,1
1134,-8.071316,-34.900764,116.656666666667,121.956666666667,114.79,117.923333333333,133.156666666667,126.19,1,1,1,1,2,1
1508,-8.069818,-34.900791,128.59,127.29,114.84,127.74,135.09,124.74,1,1,1,1,2,1
1195,-8.070925,-34.891781,101.34,114.49,124.29,95.69,97.79,134.19,0,1,3,1,1,1
144,-8.076776,-34.896996,120.39,89.1566666666667,127.29,120.556666666667,130.856666666667,139.19,1,0,2,0,2,2
1172,-8.071087,-34.891975,105.74,131.54,132.94,114.74,89.99,139.09,0,1,3,1,1,1
595,-8.074224,-34.890263,103.223333333333,142.323333333333,124.39,121.89,122.556666666667,136.223333333333,1,0,3,0,1,2
1030,-8.072129,-34.890697,104.156666666667,127.423333333333,125.59,108.156666666667,97.5566666666667,141.056666666667,0,1,3,1,1,1
153,-8.076695,-34.896812,114.29,93.24,134.89,114.84,121.19,140.89,1,0,2,0,2,2
2715,-8.063723,-34.889008,122.99,125.74,124.515,131.265,125.265,135.39,1,2,4,2,0,1
2772,-8.0633,-34.888748,120.94,123.515,139.265,132.465,135.94,130.69,1,2,4,2,0,1
2095,-8.06803,-34.890556,126.136666666667,132.97,136.37,124.016666666667,100.39,124.59,0,1,3,1,0,1
1810,-8.069011,-34.899857,100.39,117.923333333333,121.656666666667,110.523333333333,117.09,103.323333333333,1,1,2,1,2,1
2758,-8.063472,-34.888851,121.456666666667,131.99,132.823333333333,134.156666666667,128.156666666667,131.456666666667,1,2,4,2,0,1
1973,-8.068585,-34.889366,125.39,134.29,132.723333333333,118.656666666667,107.756666666667,130.823333333333,0,1,4,1,0,1
353,-8.075722,-34.893696,112.023333333333,118.556666666667,122.89,105.19,120.523333333333,136.956666666667,1,0,2,0,2,2
918,-8.072545,-34.890686,104.39,130.69,125.59,111.79,101.79,139.14,0,1,3,1,1,1
2193,-8.0671,-34.894257,127.59,122.123333333333,126.156666666667,124.056666666667,126.823333333333,92.4566666666667,0,1,3,1,0,0
648,-8.073894,-34.893867,89.0566666666667,110.89,108.356666666667,90.1566666666667,112.29,105.023333333333,1,0,2,0,1,1
2023,-8.068474,-34.889595,120.523333333333,131.656666666667,132.723333333333,118.956666666667,104.49,132.856666666667,0,1,4,1,0,1
1805,-8.069023,-34.895912,102.623333333333,116.323333333333,118.09,110.09,115.523333333333,113.156666666667,0,1,2,1,1,0
2635,-8.064201,-34.893661,134.356666666667,118.123333333333,124.99,134.223333333333,132.023333333333,117.99,0,2,3,2,0,0
761,-8.073151,-34.90062,125.64,125.54,122.64,120.29,140.69,128.14,1,1,1,1,2,2
2413,-8.065808,-34.890656,135.756666666667,136.89,136.623333333333,130.723333333333,119.223333333333,121.19,0,2,4,2,0,0
1072,-8.071871,-34.897263,108.34,115.14,123.44,112.39,135.89,122.19,1,0,2,0,1,1
2283,-8.066616,-34.895149,110.056666666667,119.156666666667,122.723333333333,123.156666666667,123.89,93.9233333333333,0,1,3,1,1,0
1063,-8.071929,-34.892223,113.79,125.39,125.89,104.023333333333,91.6233333333333,133.29,0,0,3,0,1,1
355,-8.075703,-34.899944,127.823333333333,114.823333333333,116.19,127.29,142.656666666667,138.223333333333,2,1,1,1,2,2
1543,-8.069708,-34.890701,111.79,117.223333333333,120.423333333333,105.823333333333,88.7566666666667,120.623333333333,0,1,3,1,0,1
130,-8.07688,-34.899559,118.89,115.79,115.99,134.94,130.84,138.99,2,1,1,1,2,2
987,-8.072389,-34.892269,116.79,116.29,122.99,96.54,109.34,126.34,0,0,3,0,1,1
238,-8.076325,-34.895397,115.456666666667,101.923333333333,126.99,116.956666666667,127.49,137.656666666667,1,0,2,0,2,2
1896,-8.068773,-34.889618,128.656666666667,135.123333333333,134.823333333333,123.523333333333,105.656666666667,132.423333333333,0,1,3,1,0,1
1738,-8.069224,-34.895569,108.49,124.69,116.523333333333,104.89,108.823333333333,113.323333333333,0,1,2,1,1,0
2053,-8.068306,-34.899513,113.94,106.84,124.99,100.49,117.34,99.94,1,1,2,1,2,1
949,-8.072487,-34.900681,117.223333333333,119.59,119.656666666667,120.423333333333,138.723333333333,124.79,1,1,1,1,2,2
1844,-8.068906,-34.889633,126.19,128.34,131.14,110.69,101.39,141.09,0,1,3,1,0,1
2947,-8.059426,-34.906693,138.623333333333,127.356666666667,131.623333333333,131.023333333333,141.023333333333,136.523333333333,3,4,3,4,3,2
1302,-8.070549,-34.896927,97.0566666666667,120.156666666667,119.29,105.623333333333,126.323333333333,114.623333333333,0,1,2,1,1,1
2797,-8.062985,-34.888584,124.39,128.89,136.64,133.94,131.24,132.24,1,2,4,2,0,1
1381,-8.070202,-34.893818,105.49,114.29,118.423333333333,111.056666666667,107.023333333333,96.6233333333333,0,1,3,1,1,1
1891,-8.068791,-34.888935,121.49,131.856666666667,131.056666666667,120.856666666667,104.99,126.79,0,1,4,1,0,1
435,-8.075356,-34.900066,123.94,113.89,122.39,135.19,135.39,135.84,2,1,1,1,2,2
2131,-8.067739,-34.892925,118.256666666667,125.523333333333,122.623333333333,125.09,117.523333333333,92.7233333333333,0,1,3,1,0,0
50,-8.077371,-34.89938,128.49,111.356666666667,126.99,136.356666666667,133.056666666667,145.356666666667,2,0,1,0,3,2
2726,-8.063643,-34.896511,131.79,106.09,128.19,130.64,122.89,113.74,1,2,3,2,1,0
2827,-8.062628,-34.901375,130.89,122.39,130.29,126.056666666667,127.49,126.923333333333,2,3,3,3,2,1
2684,-8.063892,-34.901459,138.056666666667,124.323333333333,130.723333333333,118.49,131.456666666667,120.69,1,2,2,2,2,1
547,-8.074483,-34.900295,116.256666666667,105.523333333333,113.59,122.923333333333,139.956666666667,132.556666666667,1,1,1,1,2,2
2253,-8.066782,-34.894844,117.29,131.223333333333,128.923333333333,127.69,122.056666666667,103.723333333333,0,1,3,1,1,0
1736,-8.069228,-34.899292,102.49,112.79,121.723333333333,117.556666666667,114.99,101.023333333333,1,1,2,1,2,1
1407,-8.070095,-34.889843,108.69,141.023333333333,126.223333333333,116.956666666667,114.09,130.756666666667,0,1,3,1,0,1
1492,-8.06986,-34.889503,126.156666666667,131.423333333333,138.156666666667,115.523333333333,103.023333333333,131.623333333333,0,1,3,1,0,1
1650,-8.069441,-34.900639,125.79,126.19,119.39,128.123333333333,133.49,119.023333333333,1,1,2,1,2,1
1402,-8.07011,-34.889553,119.556666666667,123.623333333333,135.823333333333,105.556666666667,101.156666666667,135.156666666667,0,1,3,1,0,1
2927,-8.060666,-34.905266,135.64,130.09,127.09,130.84,128.04,130.84,2,3,3,3,3,2
528,-8.07456,-34.890198,108.123333333333,123.823333333333,126.856666666667,100.19,125.223333333333,141.49,1,0,3,0,1,2
576,-8.074295,-34.90033,120.89,112.123333333333,110.723333333333,124.756666666667,138.823333333333,133.49,1,1,1,1,2,2
2341,-8.066125,-34.896259,121.59,108.656666666667,120.99,120.856666666667,114.59,102.49,0,2,3,2,1,0
2269,-8.066692,-34.893692,114.59,129.39,131.19,125.49,118.523333333333,115.156666666667,0,1,3,1,0,0
1632,-8.069491,-34.895054,111.023333333333,124.79,112.356666666667,118.756666666667,109.823333333333,115.69,0,1,2,1,1,0
1293,-8.070581,-34.893002,109.19,121.14,122.29,106.79,104.29,107.39,0,1,3,1,1,1
2504,-8.065434,-34.886726,121.723333333333,134.69,131.456666666667,126.656666666667,119.756666666667,131.756666666667,1,2,4,2,0,1
722,-8.073281,-34.900589,121.856666666667,122.79,125.29,127.723333333333,143.623333333333,130.156666666667,1,1,1,1,2,2
666,-8.073773,-34.898388,118.656666666667,99.99,90.8566666666667,103.29,130.423333333333,130.29,1,0,1,0,2,2
299,-8.076002,-34.89444,113.79,111.19,130.39,104.79,124.19,140.323333333333,1,0,2,0,2,2
57,-8.077356,-34.898815,125.915,81.065,127.315,118.415,131.44,137.615,2,0,1,0,2,2
1876,-8.068832,-34.900352,105.29,113.323333333333,119.69,120.156666666667,125.756666666667,101.29,1,1,2,1,2,1
2118,-8.067885,-34.890522,118.94,128.09,127.24,110.115,98.865,128.015,0,1,3,1,0,1
1419,-8.070052,-34.893997,104.94,122.59,120.64,104.69,106.84,106.94,0,1,3,1,1,1
760,-8.073153,-34.896339,90.9566666666667,108.656666666667,116.923333333333,106.556666666667,118.356666666667,129.19,1,0,2,0,2,1
1635,-8.069481,-34.889503,127.623333333333,136.69,131.09,117.056666666667,108.823333333333,137.39,0,1,3,1,0,1
333,-8.075839,-34.893936,112.423333333333,118.823333333333,125.023333333333,111.456666666667,126.69,139.29,1,0,2,0,2,2
1209,-8.070829,-34.891758,102.056666666667,118.056666666667,123.823333333333,101.59,108.19,132.323333333333,0,1,3,1,1,1
1510,-8.069811,-34.894558,105.123333333333,121.856666666667,120.49,119.89,118.523333333333,104.156666666667,0,1,3,1,1,1
2097,-8.068028,-34.890553,124.323333333333,132.823333333333,134.356666666667,120.79,110.156666666667,126.256666666667,0,1,3,1,0,1
671,-8.073764,-34.898312,120.215806451613,98.9018279569893,98.0717204301075,103.392150537634,135.284623655914,133.381397849462,1,0,2,0,2,2
2531,-8.065216,-34.901371,131.69,127.94,125.49,120.59,131.14,127.09,1,2,2,2,2,1
1070,-8.071877,-34.900734,120.356666666667,120.29,123.856666666667,115.956666666667,136.623333333333,130.456666666667,1,1,1,1,2,1
2239,-8.066875,-34.896301,114.29,121.223333333333,117.356666666667,117.39,128.923333333333,107.99,0,1,3,1,1,0
6,-8.077546,-34.899288,122.415,91.19,120.465,128.165,135.115,134.04,2,0,1,0,3,2
626,-8.07407,-34.890339,93.59,131.523333333333,127.923333333333,113.59,117.89,134.39,1,0,3,0,1,2
2639,-8.064171,-34.897076,129.623333333333,105.59,129.556666666667,102.29,127.556666666667,117.723333333333,1,2,3,2,1,0
1276,-8.070639,-34.891953,110.39,132.323333333333,122.09,111.156666666667,93.0233333333333,132.49,0,1,3,1,1,1
2084,-8.068077,-34.890667,125.323333333333,129.856666666667,135.923333333333,118.123333333333,81.2233333333333,128.456666666667,0,1,3,1,0,1
1327,-8.070457,-34.900906,120.69,132.39,123.123333333333,129.423333333333,137.623333333333,133.123333333333,1,1,1,1,2,1
956,-8.072473,-34.892315,113.99,121.79,122.74,107.49,102.89,121.44,0,0,3,0,1,1
592,-8.074225,-34.900364,115.49,107.99,120.14,126.94,140.69,140.14,1,1,1,1,2,2
1850,-8.068885,-34.888741,117.065,131.39,127.915,126.015,104.065,120.34,0,1,4,1,0,1
1873,-8.068838,-34.900394,110.565,115.065,120.615,120.14,126.0525,108.4025,1,1,2,1,2,1
1587,-8.069606,-34.890701,106.99,129.39,120.69,110.24,111.64,113.54,0,1,3,1,0,1
2039,-8.068402,-34.889732,123.09,134.29,137.19,121.09,103.49,127.223333333333,0,1,3,1,0,1
998,-8.07234,-34.900688,113.356666666667,115.023333333333,117.223333333333,115.99,133.49,121.39,1,1,1,1,2,1
1554,-8.069683,-34.900734,125.44,130.04,123.74,127.69,134.84,122.94,1,1,1,1,2,1
335,-8.075821,-34.896179,116.39,109.74,130.24,123.34,125.09,134.49,1,0,2,0,2,2
2167,-8.067243,-34.893974,115.74,125.44,126.79,121.84,118.24,108.29,0,1,3,1,0,0
2431,-8.065796,-34.890221,138.756666666667,131.956666666667,139.356666666667,126.69,107.49,132.59,0,2,4,2,0,0
2912,-8.060964,-34.904953,134.89,113.623333333333,129.59,129.256666666667,132.323333333333,129.09,2,3,3,3,3,2
1704,-8.069288,-34.888081,128.29,132.923333333333,133.923333333333,125.523333333333,112.123333333333,129.923333333333,0,1,4,1,0,1
1473,-8.069913,-34.890263,111.223333333333,134.223333333333,128.323333333333,117.123333333333,107.59,122.423333333333,0,1,3,1,0,1
503,-8.074739,-34.890636,113.69,120.323333333333,129.99,96.0233333333333,122.656666666667,147.256666666667,1,0,3,0,1,2
2911,-8.06103,-34.904888,136.99,114.09,126.64,128.29,132.04,129.24,2,3,3,3,3,2
1262,-8.07068,-34.892048,114.556666666667,127.523333333333,123.59,115.556666666667,107.59,132.856666666667,0,1,3,1,1,1
2114,-8.067917,-34.892326,128.756666666667,115.69,128.223333333333,101.69,115.723333333333,109.623333333333,0,1,3,1,0,0
